date,station,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2012-02-21T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-21T00:00:00,GHCND:USC00048351,,,,,,69.0,40.0,69.0
2012-02-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-22T00:00:00,GHCND:USC00048351,,,,,,77.0,41.0,72.0
2012-02-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-23T00:00:00,GHCND:USC00048351,,,,,,77.0,46.0,75.0
2012-02-24T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-24T00:00:00,GHCND:USC00048351,,,0.01,,,77.0,46.0,72.0
2012-02-25T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-25T00:00:00,GHCND:USC00048351,,,,,,61.0,44.0,59.0
2012-02-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-26T00:00:00,GHCND:USC00048351,,,,,,59.0,28.0,56.0
2012-02-27T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-02-27T00:00:00,GHCND:USC00048351,,,,,,57.0,29.0,56.0
2012-02-28T00:00:00,GHCND:US1CASN0084,,,0.0,,,,,
2012-02-28T00:00:00,GHCND:USC00048351,,,,,,53.0,33.0,52.0
2012-02-29T00:00:00,GHCND:US1CASN0055,,,0.48,,,,,
2012-02-29T00:00:00,GHCND:US1CASN0084,,,0.57,,,,,
2012-02-29T00:00:00,GHCND:USC00048351,,,0.4,,,51.0,45.0,50.0
2012-03-01T00:00:00,GHCND:US1CASN0055,,,0.24,,,,,
2012-03-01T00:00:00,GHCND:US1CASN0084,,,0.27,,,,,
2012-03-01T00:00:00,GHCND:USC00048351,,,0.45,,,56.0,41.0,54.0
2012-03-02T00:00:00,GHCND:US1CASN0055,,,0.22,,,,,
2012-03-02T00:00:00,GHCND:US1CASN0084,,,0.29,,,,,
2012-03-02T00:00:00,GHCND:USC00048351,,,,,,67.0,36.0,62.0
2012-03-03T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-03T00:00:00,GHCND:USC00048351,,,,,,68.0,53.0,67.0
2012-03-04T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-04T00:00:00,GHCND:USC00048351,,,,,,73.0,38.0,72.0
2012-03-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-05T00:00:00,GHCND:USC00048351,,,,,,71.0,37.0,67.0
2012-03-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-06T00:00:00,GHCND:USC00048351,,,,,,58.0,43.0,56.0
2012-03-07T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-07T00:00:00,GHCND:USC00048351,,,,,,68.0,37.0,67.0
2012-03-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-08T00:00:00,GHCND:USC00048351,,,,,,68.0,33.0,67.0
2012-03-09T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-09T00:00:00,GHCND:USC00048351,,,,,,71.0,55.0,70.0
2012-03-10T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-10T00:00:00,GHCND:USC00048351,,,,,,62.0,36.0,56.0
2012-03-11T00:00:00,GHCND:US1CASN0084,,,0.02,,,,,
2012-03-11T00:00:00,GHCND:USC00048351,,,0.01,,,58.0,44.0,57.0
2012-03-12T00:00:00,GHCND:US1CASN0055,,,0.02,,,,,
2012-03-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-12T00:00:00,GHCND:USC00048351,,,,,,58.0,34.0,56.0
2012-03-13T00:00:00,GHCND:US1CASN0055,,,0.32,,,,,
2012-03-13T00:00:00,GHCND:US1CASN0084,,,0.28,,,,,
2012-03-13T00:00:00,GHCND:USC00048351,,,0.69,,,53.0,45.0,51.0
2012-03-14T00:00:00,GHCND:US1CASN0055,,,1.76,,,,,
2012-03-14T00:00:00,GHCND:US1CASN0084,,,2.12,,,,,
2012-03-14T00:00:00,GHCND:USC00048351,,,1.29,,,56.0,55.0,52.0
2012-03-15T00:00:00,GHCND:US1CASN0055,,,0.85,,,,,
2012-03-15T00:00:00,GHCND:US1CASN0084,,,0.67,,,,,
2012-03-15T00:00:00,GHCND:USC00048351,,,0.32,,,61.0,53.0,57.0
2012-03-16T00:00:00,GHCND:US1CASN0055,,,0.21,,,,,
2012-03-16T00:00:00,GHCND:US1CASN0084,,,0.19,,,,,
2012-03-16T00:00:00,GHCND:USC00048351,,,0.75,,,56.0,51.0,54.0
2012-03-17T00:00:00,GHCND:US1CASN0055,,,1.07,,,,,
2012-03-17T00:00:00,GHCND:US1CASN0084,,,1.31,,,,,
2012-03-17T00:00:00,GHCND:USC00048351,,,0.52,,,53.0,31.0,51.0
2012-03-18T00:00:00,GHCND:US1CASN0055,,,0.04,,,,,
2012-03-18T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-18T00:00:00,GHCND:USC00048351,,,,,,53.0,37.0,52.0
2012-03-19T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-19T00:00:00,GHCND:USC00048351,,,,,,56.0,34.0,55.0
2012-03-20T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-20T00:00:00,GHCND:USC00048351,,,,,,62.0,41.0,61.0
2012-03-21T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-21T00:00:00,GHCND:USC00048351,,,,,,69.0,46.0,66.0
2012-03-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-22T00:00:00,GHCND:USC00048351,,,,,,60.0,50.0,60.0
2012-03-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-03-23T00:00:00,GHCND:USC00048351,,,,,,60.0,37.0,59.0
2012-03-24T00:00:00,GHCND:US1CASN0055,,,0.07,,,,,
2012-03-24T00:00:00,GHCND:US1CASN0084,,,0.06,,,,,
2012-03-24T00:00:00,GHCND:USC00048351,,,0.3,,,48.0,36.0,46.0
2012-03-25T00:00:00,GHCND:US1CASN0055,,,1.37,,,,,
2012-03-25T00:00:00,GHCND:US1CASN0084,,,1.42,,,,,
2012-03-25T00:00:00,GHCND:USC00048351,,,1.1,,,56.0,41.0,55.0
2012-03-26T00:00:00,GHCND:US1CASN0084,,,0.01,,,,,
2012-03-26T00:00:00,GHCND:USC00048351,,,,,,57.0,33.0,56.0
2012-03-27T00:00:00,GHCND:US1CASN0055,,,0.04,,,,,
2012-03-27T00:00:00,GHCND:US1CASN0084,,,0.03,0.0,,,,
2012-03-27T00:00:00,GHCND:USC00048351,,,0.34,,,53.0,,52.0
2012-03-28T00:00:00,GHCND:US1CASN0055,,,1.64,,,,,
2012-03-28T00:00:00,GHCND:US1CASN0084,,,1.33,,,,,
2012-03-28T00:00:00,GHCND:USC00048351,,,0.86,,,63.0,49.0,62.0
2012-03-29T00:00:00,GHCND:US1CASN0055,,,0.04,,,,,
2012-03-29T00:00:00,GHCND:US1CASN0084,,,0.01,,,,,
2012-03-29T00:00:00,GHCND:USC00048351,,,,,,63.0,45.0,61.0
2012-03-30T00:00:00,GHCND:US1CASN0084,,,0.0,,,,,
2012-03-30T00:00:00,GHCND:USC00048351,,,,,,62.0,45.0,61.0
2012-03-31T00:00:00,GHCND:US1CASN0055,,,0.12,,,,,
2012-03-31T00:00:00,GHCND:US1CASN0084,,,0.08,,,,,
2012-03-31T00:00:00,GHCND:USC00048351,,,0.35,,,58.0,47.0,56.0
2012-04-01T00:00:00,GHCND:US1CASN0055,,,0.51,,,,,
2012-04-01T00:00:00,GHCND:US1CASN0084,,,0.57,,,,,
2012-04-01T00:00:00,GHCND:USC00048351,,,0.24,,,59.0,49.0,58.0
2012-04-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-02T00:00:00,GHCND:USC00048351,,,,,,66.0,38.0,65.0
2012-04-03T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-03T00:00:00,GHCND:USC00048351,,,,,,65.0,42.0,62.0
2012-04-04T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-04T00:00:00,GHCND:USC00048351,,,,,,58.0,37.0,55.0
2012-04-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-05T00:00:00,GHCND:USC00048351,,,,,,57.0,37.0,55.0
2012-04-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-06T00:00:00,GHCND:USC00048351,,,,,,61.0,33.0,61.0
2012-04-07T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-07T00:00:00,GHCND:USC00048351,,,,,,66.0,33.0,66.0
2012-04-08T00:00:00,GHCND:USC00048351,,,,,,69.0,37.0,67.0
2012-04-09T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-09T00:00:00,GHCND:USC00048351,,,,,,68.0,38.0,66.0
2012-04-10T00:00:00,GHCND:US1CASN0055,,,0.25,,,,,
2012-04-10T00:00:00,GHCND:US1CASN0084,,,0.36,,,,,
2012-04-10T00:00:00,GHCND:USC00048351,,,0.63,,,54.0,50.0,51.0
2012-04-11T00:00:00,GHCND:US1CASN0055,,,0.49,,,,,
2012-04-11T00:00:00,GHCND:US1CASN0084,,,0.73,,,,,
2012-04-11T00:00:00,GHCND:USC00048351,,,0.09,,,61.0,46.0,57.0
2012-04-12T00:00:00,GHCND:US1CASN0055,,,0.47,,,,,
2012-04-12T00:00:00,GHCND:US1CASN0084,,,0.54,,,,,
2012-04-12T00:00:00,GHCND:USC00048351,,,0.4,,,59.0,46.0,56.0
2012-04-13T00:00:00,GHCND:US1CASN0055,,,0.47,,,,,
2012-04-13T00:00:00,GHCND:US1CASN0084,,,0.45,,,,,
2012-04-13T00:00:00,GHCND:USC00048351,,,0.4,,,55.0,51.0,48.0
2012-04-14T00:00:00,GHCND:US1CASN0055,,,0.05,,,,,
2012-04-14T00:00:00,GHCND:US1CASN0084,,,0.05,,,,,
2012-04-14T00:00:00,GHCND:USC00048351,,,,,,64.0,43.0,64.0
2012-04-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-15T00:00:00,GHCND:USC00048351,,,,,,67.0,42.0,66.0
2012-04-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-16T00:00:00,GHCND:USC00048351,,,,,,67.0,42.0,64.0
2012-04-17T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-17T00:00:00,GHCND:USC00048351,,,,,,64.0,42.0,63.0
2012-04-18T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-18T00:00:00,GHCND:USC00048351,,,,,,69.0,48.0,67.0
2012-04-19T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-19T00:00:00,GHCND:USC00048351,,,,,,77.0,53.0,77.0
2012-04-20T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-20T00:00:00,GHCND:USC00048351,,,,,,85.0,53.0,84.0
2012-04-21T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-21T00:00:00,GHCND:USC00048351,,,,,,87.0,67.0,85.0
2012-04-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-22T00:00:00,GHCND:USC00048351,,,,,,79.0,59.0,77.0
2012-04-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-23T00:00:00,GHCND:USC00048351,,,,,,65.0,53.0,63.0
2012-04-24T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-24T00:00:00,GHCND:USC00048351,,,,,,71.0,56.0,70.0
2012-04-25T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-25T00:00:00,GHCND:USC00048351,,,,,,72.0,55.0,69.0
2012-04-26T00:00:00,GHCND:US1CASN0055,,,0.07,,,,,
2012-04-26T00:00:00,GHCND:USC00048351,,,0.05,,,61.0,54.0,60.0
2012-04-27T00:00:00,GHCND:USC00048351,,,0.01,,,68.0,55.0,67.0
2012-04-28T00:00:00,GHCND:USC00048351,,,,,,76.0,46.0,74.0
2012-04-29T00:00:00,GHCND:USC00048351,,,,,,81.0,47.0,80.0
2012-04-30T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-04-30T00:00:00,GHCND:USC00048351,,,,,,76.0,49.0,75.0
2012-05-01T00:00:00,GHCND:USC00048351,,,,,,69.0,43.0,66.0
2012-05-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-02T00:00:00,GHCND:USC00048351,,,,,,67.0,40.0,60.0
2012-05-03T00:00:00,GHCND:US1CASN0055,,,0.0,0.0,,,,
2012-05-03T00:00:00,GHCND:USC00048351,,,0.08,,,58.0,46.0,54.0
2012-05-04T00:00:00,GHCND:US1CASN0055,,,0.14,,,,,
2012-05-04T00:00:00,GHCND:USC00048351,,,0.07,,,65.0,49.0,63.0
2012-05-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-05T00:00:00,GHCND:USC00048351,,,,,,78.0,43.0,77.0
2012-05-06T00:00:00,GHCND:USC00048351,,,,,,83.0,53.0,82.0
2012-05-07T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-07T00:00:00,GHCND:USC00048351,,,,,,85.0,46.0,84.0
2012-05-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-08T00:00:00,GHCND:USC00048351,,,,,,87.0,63.0,85.0
2012-05-09T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-09T00:00:00,GHCND:USC00048351,,,,,,82.0,41.0,81.0
2012-05-10T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-10T00:00:00,GHCND:USC00048351,,,,,,81.0,46.0,77.0
2012-05-11T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-11T00:00:00,GHCND:USC00048351,,,,,,85.0,66.0,84.0
2012-05-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-12T00:00:00,GHCND:USC00048351,,,,,,83.0,47.0,83.0
2012-05-13T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-13T00:00:00,GHCND:USC00048351,,,,,,68.0,47.0,67.0
2012-05-14T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-14T00:00:00,GHCND:USC00048351,,,,,,70.0,47.0,67.0
2012-05-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-15T00:00:00,GHCND:USC00048351,,,,,,73.0,47.0,71.0
2012-05-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-16T00:00:00,GHCND:USC00048351,,,,,,75.0,49.0,74.0
2012-05-17T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-17T00:00:00,GHCND:USC00048351,,,,,,71.0,51.0,68.0
2012-05-18T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-18T00:00:00,GHCND:USC00048351,,,,,,78.0,44.0,76.0
2012-05-19T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-19T00:00:00,GHCND:USC00048351,,,,,,81.0,44.0,80.0
2012-05-20T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-20T00:00:00,GHCND:USC00048351,,,,,,84.0,49.0,82.0
2012-05-21T00:00:00,GHCND:USC00048351,,,,,,82.0,47.0,79.0
2012-05-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-22T00:00:00,GHCND:USC00048351,,,,,,75.0,47.0,74.0
2012-05-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-23T00:00:00,GHCND:USC00048351,,,,,,78.0,55.0,76.0
2012-05-24T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-24T00:00:00,GHCND:USC00048351,,,,,,75.0,54.0,73.0
2012-05-25T00:00:00,GHCND:USC00048351,,,,,,68.0,49.0,62.0
2012-05-26T00:00:00,GHCND:USC00048351,,,,,,70.0,58.0,66.0
2012-05-27T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-27T00:00:00,GHCND:USC00048351,,,,,,70.0,43.0,68.0
2012-05-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-28T00:00:00,GHCND:USC00048351,,,,,,68.0,56.0,66.0
2012-05-29T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-05-29T00:00:00,GHCND:USC00048351,,,,,,76.0,42.0,77.0
2012-05-30T00:00:00,GHCND:USC00048351,,,,,,90.0,,88.0
2012-05-31T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-04T00:00:00,GHCND:US1CASN0055,,,0.02,,,,,
2012-06-04T00:00:00,GHCND:US1CASN0084,,,0.02,,,,,
2012-06-05T00:00:00,GHCND:US1CASN0055,,,0.04,,,,,
2012-06-05T00:00:00,GHCND:US1CASN0084,,,0.03,,,,,
2012-06-05T00:00:00,GHCND:USC00048351,,,0.03,,,70.0,45.0,67.0
2012-06-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-06T00:00:00,GHCND:USC00048351,,,,,,75.0,47.0,71.0
2012-06-07T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-07T00:00:00,GHCND:USC00048351,,,,,,78.0,46.0,73.0
2012-06-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-08T00:00:00,GHCND:USC00048351,,,,,,76.0,54.0,72.0
2012-06-09T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-09T00:00:00,GHCND:USC00048351,,,,,,82.0,46.0,81.0
2012-06-10T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-10T00:00:00,GHCND:USC00048351,,,,,,92.0,67.0,91.0
2012-06-11T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-11T00:00:00,GHCND:USC00048351,,,,,,93.0,52.0,90.0
2012-06-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-12T00:00:00,GHCND:USC00048351,,,,,,93.0,52.0,90.0
2012-06-13T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-13T00:00:00,GHCND:USC00048351,,,,,,92.0,51.0,84.0
2012-06-14T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-14T00:00:00,GHCND:USC00048351,,,,,,86.0,50.0,84.0
2012-06-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-15T00:00:00,GHCND:USC00048351,,,,,,89.0,48.0,89.0
2012-06-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-16T00:00:00,GHCND:USC00048351,,,,,,101.0,55.0,101.0
2012-06-17T00:00:00,GHCND:USC00048351,,,,,,86.0,59.0,82.0
2012-06-18T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-18T00:00:00,GHCND:USC00048351,,,,,,87.0,49.0,86.0
2012-06-19T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-19T00:00:00,GHCND:USC00048351,,,,,,87.0,49.0,86.0
2012-06-20T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-20T00:00:00,GHCND:USC00048351,,,,,,92.0,53.0,91.0
2012-06-21T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-21T00:00:00,GHCND:USC00048351,,,,,,66.0,61.0,63.0
2012-06-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-22T00:00:00,GHCND:USC00048351,,,,,,65.0,50.0,64.0
2012-06-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-23T00:00:00,GHCND:USC00048351,,,,,,68.0,46.0,65.0
2012-06-24T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-24T00:00:00,GHCND:USC00048351,,,,,,70.0,43.0,69.0
2012-06-25T00:00:00,GHCND:USC00048351,,,,,,79.0,44.0,76.0
2012-06-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-26T00:00:00,GHCND:USC00048351,,,,,,79.0,44.0,76.0
2012-06-27T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-27T00:00:00,GHCND:USC00048351,,,,,,85.0,48.0,82.0
2012-06-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-28T00:00:00,GHCND:USC00048351,,,,,,81.0,49.0,78.0
2012-06-29T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-29T00:00:00,GHCND:USC00048351,,,,,,77.0,49.0,74.0
2012-06-30T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-06-30T00:00:00,GHCND:USC00048351,,,,,,79.0,48.0,78.0
2012-07-01T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-01T00:00:00,GHCND:USC00048351,,,0.0,,,79.0,64.0,77.0
2012-07-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-02T00:00:00,GHCND:USC00048351,,,0.0,,,80.0,50.0,79.0
2012-07-03T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-03T00:00:00,GHCND:USC00048351,,,0.0,,,82.0,50.0,80.0
2012-07-04T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-04T00:00:00,GHCND:USC00048351,,,0.0,,,79.0,63.0,76.0
2012-07-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-05T00:00:00,GHCND:USC00048351,,,0.0,,,77.0,50.0,75.0
2012-07-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-06T00:00:00,GHCND:USC00048351,,,0.0,,,83.0,47.0,78.0
2012-07-07T00:00:00,GHCND:USC00048351,,,0.0,,,93.0,49.0,92.0
2012-07-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-08T00:00:00,GHCND:USC00048351,,,0.0,,,85.0,50.0,85.0
2012-07-09T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-09T00:00:00,GHCND:USC00048351,,,0.0,,,86.0,51.0,85.0
2012-07-10T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-10T00:00:00,GHCND:USC00048351,,,0.0,,,94.0,52.0,93.0
2012-07-11T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-11T00:00:00,GHCND:USC00048351,,,0.0,,,96.0,53.0,96.0
2012-07-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-12T00:00:00,GHCND:USC00048351,,,0.0,,,85.0,52.0,83.0
2012-07-13T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-13T00:00:00,GHCND:USC00048351,,,0.0,,,76.0,52.0,74.0
2012-07-14T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-14T00:00:00,GHCND:USC00048351,,,0.0,,,78.0,54.0,77.0
2012-07-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-15T00:00:00,GHCND:USC00048351,,,0.0,,,85.0,53.0,83.0
2012-07-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-16T00:00:00,GHCND:USC00048351,,,0.0,,,83.0,53.0,80.0
2012-07-17T00:00:00,GHCND:US1CASN0055,,,0.0,,,,,
2012-07-17T00:00:00,GHCND:US1CASN0084,,,0.01,,,,,
2012-07-17T00:00:00,GHCND:USC00048351,,,0.0,,,67.0,56.0,66.0
2012-07-18T00:00:00,GHCND:US1CASN0084,,,0.0,,,,,
2012-07-18T00:00:00,GHCND:USC00048351,,,0.0,,,76.0,46.0,75.0
2012-07-19T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-19T00:00:00,GHCND:USC00048351,,,0.0,,,77.0,50.0,74.0
2012-07-20T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-20T00:00:00,GHCND:USC00048351,,,0.0,,,89.0,51.0,88.0
2012-07-21T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-21T00:00:00,GHCND:USC00048351,,,0.0,,,97.0,55.0,95.0
2012-07-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-22T00:00:00,GHCND:USC00048351,,,0.0,,,87.0,54.0,87.0
2012-07-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-23T00:00:00,GHCND:USC00048351,,,0.0,,,78.0,55.0,77.0
2012-07-24T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-24T00:00:00,GHCND:USC00048351,,,0.0,,,83.0,55.0,82.0
2012-07-25T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-25T00:00:00,GHCND:USC00048351,,,0.0,,,80.0,53.0,80.0
2012-07-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-26T00:00:00,GHCND:USC00048351,,,0.0,,,77.0,53.0,76.0
2012-07-27T00:00:00,GHCND:USC00048351,,,0.0,,,76.0,53.0,75.0
2012-07-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-28T00:00:00,GHCND:USC00048351,,,0.0,,,83.0,53.0,82.0
2012-07-29T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-29T00:00:00,GHCND:USC00048351,,,0.0,,,79.0,49.0,79.0
2012-07-30T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-30T00:00:00,GHCND:USC00048351,,,0.0,,,92.0,56.0,91.0
2012-07-31T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-07-31T00:00:00,GHCND:USC00048351,,,0.0,,,85.0,53.0,82.0
2012-08-01T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-01T00:00:00,GHCND:USC00048351,,,0.0,,,87.0,49.0,86.0
2012-08-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-02T00:00:00,GHCND:USC00048351,,,0.0,,,87.0,52.0,84.0
2012-08-03T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-03T00:00:00,GHCND:USC00048351,,,0.0,,,78.0,52.0,76.0
2012-08-04T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-04T00:00:00,GHCND:USC00048351,,,0.0,,,76.0,53.0,64.0
2012-08-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-05T00:00:00,GHCND:USC00048351,,,0.0,,,79.0,58.0,78.0
2012-08-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-06T00:00:00,GHCND:USC00048351,,,0.0,,,86.0,56.0,85.0
2012-08-07T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2012-08-07T00:00:00,GHCND:USC00048351,,,0.0,,,92.0,50.0,91.0
2012-08-08T00:00:00,GHCND:USC00048351,,,0.0,,,92.0,48.0,92.0
2012-08-09T00:00:00,GHCND:USC00048351,,,0.0,,,93.0,51.0,91.0
2012-08-10T00:00:00,GHCND:USC00048351,,,0.0,,,94.0,53.0,94.0
